model_alias,protocol,source_dataset,target_dataset,method,tier,training_budget,calibration_scope,diagnostic_only,selected_parameter,metric_status,failure_reason,negative_budget_ratio,negative_budget_seed,pr_auc,pr_auc_ci_low,pr_auc_ci_high,roc_auc,roc_auc_ci_low,roc_auc_ci_high,average_precision,tpr_at_1pct_fpr,fpr_at_95pct_tpr,num_test,num_test_correct,num_test_hard_hallucination,num_encoder_train_correct,num_encoder_train_hard_hallucination,num_encoder_train_hard_hallucination_available,num_excluded_false_negative,num_excluded_parsed_none
llava-onevision-qwen2-7b-ov-hf,repope_to_dashb,repope,dash-b,HALP-lite,tierA,same_constraint_linear_or_cached,source_calibration,False,C=1.0,passed,,0.5,20260506,0.7333303349130731,0.6782134041530702,0.7828731544278893,0.6880058788446791,0.6489739902812497,0.7297211275693132,0.6061361059868751,0.0,1.0,436,242,194,3833,69,138,7,0
llava-onevision-qwen2-7b-ov-hf,repope_to_dashb,repope,dash-b,MIND-main,tierA,50pct_hard_negatives,oracle_target_calibration,True,rho=0.04884659742001401,passed,,0.5,20260506,0.724438322695766,0.6623313691916841,0.7784820688832353,0.7713853625287551,0.7301628796063486,0.8135937238935759,0.7081804603957486,0.0,0.6652892561983471,436,242,194,3833,69,138,7,0
llava-onevision-qwen2-7b-ov-hf,repope_to_dashb,repope,dash-b,MIND-param,tierA,50pct_hard_negatives,oracle_target_calibration,True,single_vmf,passed,,0.5,20260506,0.7418126858077692,0.6779711415720563,0.7984099514263272,0.798372667632274,0.7590459181893607,0.8368874743410001,0.7430035916937117,0.08247422680412371,0.6570247933884298,436,242,194,3833,69,138,7,0
llava-onevision-qwen2-7b-ov-hf,repope_to_dashb,repope,dash-b,logistic(z),tierA,50pct_hard_negatives,oracle_target_calibration,True,C=0.1,passed,,0.5,20260506,0.7410344961241428,0.6799762065908357,0.7961400541414959,0.7933671295901848,0.7513293431959968,0.8327222440785108,0.7269306736984162,0.0,0.6611570247933884,436,242,194,3833,69,138,7,0
llava-onevision-qwen2-7b-ov-hf,repope_to_dashb,repope,dash-b,final-hidden linear probe,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,C=1.0,passed,,0.5,20260506,0.77271893379568,0.7246808342150907,0.8178426121185332,0.7456334668143477,0.7049667628263747,0.7876926843377687,0.6492152005262681,0.0,1.0,436,242,194,3833,69,138,7,0
llava-onevision-qwen2-7b-ov-hf,repope_to_dashb,repope,dash-b,output-confidence,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,negative_top2_margin,passed,,0.5,20260506,0.49305225068195896,0.4337445796009439,0.5553701020344741,0.6163840845190424,0.5633034475293839,0.6674216078356916,0.49683825912720025,0.0,0.7479338842975206,436,242,194,3833,69,138,7,0
llava-onevision-qwen2-7b-ov-hf,repope_to_dashb,repope,dash-b,HALP-lite,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,C=0.1,passed,,0.5,20260506,0.7176644078950385,0.6728022520280682,0.7644765557108928,0.6938953736048394,0.6460244859705221,0.739285858231097,0.5888754100525883,0.0,1.0,436,242,194,3833,69,138,7,0
llava-onevision-qwen2-7b-ov-hf,repope_to_repope,repope,repope,MIND-main,tierA,50pct_hard_negatives,source_calibration,False,rho=0.005555495945128048,passed,,0.5,20260507,0.5369843527738265,0.5273664230229799,0.5463135348276131,0.7912123155869146,0.7787411689145793,0.8038937517941959,0.07396870554765292,0.0,0.41757536882617063,1611,1559,52,3833,69,138,29,0
llava-onevision-qwen2-7b-ov-hf,repope_to_repope,repope,repope,MIND-param,tierA,50pct_hard_negatives,source_calibration,False,single_vmf,passed,,0.5,20260507,0.39930513660985417,0.2709975096263233,0.5330870290707365,0.9614644495978685,0.94938208097165,0.972055747865963,0.41362668641020434,0.21153846153846154,0.12123155869146889,1611,1559,52,3833,69,138,29,0
llava-onevision-qwen2-7b-ov-hf,repope_to_repope,repope,repope,logistic(z),tierA,50pct_hard_negatives,source_calibration,False,C=10.0,passed,,0.5,20260507,0.426004609561356,0.30534907705555314,0.5343947581448117,0.7257734247791977,0.6555900025418725,0.7932468191255997,0.19095152681501967,0.0,1.0,1611,1559,52,3833,69,138,29,0
llava-onevision-qwen2-7b-ov-hf,repope_to_repope,repope,repope,final-hidden linear probe,tierA,same_constraint_linear_or_cached,source_calibration,False,C=0.1,passed,,0.5,20260507,0.40673102334327027,0.27861743743174955,0.5379325540754929,0.9596388217299058,0.9456556111568107,0.9710962643035937,0.41871538974189215,0.3269230769230769,0.1340602950609365,1611,1559,52,3833,69,138,29,0
llava-onevision-qwen2-7b-ov-hf,repope_to_repope,repope,repope,output-confidence,tierA,same_constraint_linear_or_cached,source_calibration,False,negative_top2_margin,passed,,0.5,20260507,0.14786887392640521,0.09307952486789631,0.23071719285068001,0.8740563477574382,0.8417011016350475,0.9017363448646428,0.16248442234974353,0.057692307692307696,0.26298909557408595,1611,1559,52,3833,69,138,29,0
llava-onevision-qwen2-7b-ov-hf,repope_to_repope,repope,repope,HALP-lite,tierA,same_constraint_linear_or_cached,source_calibration,False,C=0.1,passed,,0.5,20260507,0.3967821273097378,0.2731972033832788,0.5085311802373397,0.8494350421868062,0.7886367986635276,0.9056969876444775,0.2987558604018363,0.0,1.0,1611,1559,52,3833,69,138,29,0
llava-onevision-qwen2-7b-ov-hf,repope_to_repope,repope,repope,MIND-main,tierA,50pct_hard_negatives,oracle_target_calibration,True,rho=0.005555495945128048,passed,,0.5,20260507,0.5369843527738265,0.5273664230229799,0.5463135348276131,0.7912123155869146,0.7787411689145793,0.8038937517941959,0.07396870554765292,0.0,0.41757536882617063,1611,1559,52,3833,69,138,29,0
llava-onevision-qwen2-7b-ov-hf,repope_to_repope,repope,repope,MIND-param,tierA,50pct_hard_negatives,oracle_target_calibration,True,single_vmf,passed,,0.5,20260507,0.39930513660985417,0.2709975096263233,0.5330870290707365,0.9614644495978685,0.94938208097165,0.972055747865963,0.41362668641020434,0.21153846153846154,0.12123155869146889,1611,1559,52,3833,69,138,29,0
llava-onevision-qwen2-7b-ov-hf,repope_to_repope,repope,repope,logistic(z),tierA,50pct_hard_negatives,oracle_target_calibration,True,C=10.0,passed,,0.5,20260507,0.426004609561356,0.30534907705555314,0.5343947581448117,0.7257734247791977,0.6555900025418725,0.7932468191255997,0.19095152681501967,0.0,1.0,1611,1559,52,3833,69,138,29,0
llava-onevision-qwen2-7b-ov-hf,repope_to_repope,repope,repope,final-hidden linear probe,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,C=0.1,passed,,0.5,20260507,0.40673102334327027,0.27861743743174955,0.5379325540754929,0.9596388217299058,0.9456556111568107,0.9710962643035937,0.41871538974189215,0.3269230769230769,0.1340602950609365,1611,1559,52,3833,69,138,29,0
llava-onevision-qwen2-7b-ov-hf,repope_to_repope,repope,repope,output-confidence,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,negative_top2_margin,passed,,0.5,20260507,0.14786887392640521,0.09307952486789631,0.23071719285068001,0.8740563477574382,0.8417011016350475,0.9017363448646428,0.16248442234974353,0.057692307692307696,0.26298909557408595,1611,1559,52,3833,69,138,29,0
llava-onevision-qwen2-7b-ov-hf,repope_to_repope,repope,repope,HALP-lite,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,C=0.1,passed,,0.5,20260507,0.3967821273097378,0.2731972033832788,0.5085311802373397,0.8494350421868062,0.7886367986635276,0.9056969876444775,0.2987558604018363,0.0,1.0,1611,1559,52,3833,69,138,29,0
llava-onevision-qwen2-7b-ov-hf,repope_to_pope,repope,pope,MIND-main,tierA,50pct_hard_negatives,source_calibration,False,rho=0.005555495945128048,passed,,0.5,20260507,0.5337579617834395,0.5253902901020233,0.5434796128055375,0.7742134484885872,0.7622135992922634,0.7858483180428135,0.06751592356687898,0.0,0.45157310302282544,1674,1621,53,3833,69,138,126,0
llava-onevision-qwen2-7b-ov-hf,repope_to_pope,repope,pope,MIND-param,tierA,50pct_hard_negatives,source_calibration,False,single_vmf,passed,,0.5,20260507,0.21582157392422782,0.1392662344635172,0.3160538277681877,0.9121204008706483,0.8782024141932863,0.9389169109157212,0.2239735291740472,0.07547169811320754,0.49290561381863046,1674,1621,53,3833,69,138,126,0
llava-onevision-qwen2-7b-ov-hf,repope_to_pope,repope,pope,logistic(z),tierA,50pct_hard_negatives,source_calibration,False,C=10.0,passed,,0.5,20260507,0.27673942092688286,0.18578973352601044,0.36771627534552437,0.6515312001676113,0.5883230243575471,0.7201381819616169,0.08518035468735408,0.0,1.0,1674,1621,53,3833,69,138,126,0
llava-onevision-qwen2-7b-ov-hf,repope_to_pope,repope,pope,final-hidden linear probe,tierA,same_constraint_linear_or_cached,source_calibration,False,C=0.1,passed,,0.5,20260507,0.2252245140711516,0.14717603209944444,0.32357446300884135,0.907685682027167,0.8657501220103953,0.9393719577232507,0.21400174792012552,0.1320754716981132,1.0,1674,1621,53,3833,69,138,126,0
llava-onevision-qwen2-7b-ov-hf,repope_to_pope,repope,pope,output-confidence,tierA,same_constraint_linear_or_cached,source_calibration,False,negative_top2_margin,passed,,0.5,20260507,0.14398629265737156,0.07744744373747173,0.22702351841527943,0.8349376695028692,0.7997855154714861,0.8668489891656921,0.14741941717302937,0.07547169811320754,0.3849475632325725,1674,1621,53,3833,69,138,126,0
llava-onevision-qwen2-7b-ov-hf,repope_to_pope,repope,pope,HALP-lite,tierA,same_constraint_linear_or_cached,source_calibration,False,C=0.1,passed,,0.5,20260507,0.2435292422327411,0.1598200073309025,0.3259756658871865,0.781610466402058,0.7184574024964635,0.8449225353750436,0.13742082651440624,0.0,1.0,1674,1621,53,3833,69,138,126,0
llava-onevision-qwen2-7b-ov-hf,repope_to_pope,repope,pope,MIND-main,tierA,50pct_hard_negatives,oracle_target_calibration,True,rho=0.006545313887838057,passed,,0.5,20260507,0.5081555449915011,0.46859993191820515,0.5353219920946398,0.7792417911142667,0.7575975469678473,0.7972887851219588,0.06917617310655336,0.0,0.4855027760641579,1674,1621,53,3833,69,138,126,0
llava-onevision-qwen2-7b-ov-hf,repope_to_pope,repope,pope,MIND-param,tierA,50pct_hard_negatives,oracle_target_calibration,True,single_vmf,passed,,0.5,20260507,0.21582157392422782,0.1392662344635172,0.3160538277681877,0.9121204008706483,0.8782024141932863,0.9389169109157212,0.2239735291740472,0.07547169811320754,0.49290561381863046,1674,1621,53,3833,69,138,126,0
llava-onevision-qwen2-7b-ov-hf,repope_to_pope,repope,pope,logistic(z),tierA,50pct_hard_negatives,oracle_target_calibration,True,C=1.0,passed,,0.5,20260507,0.2772257373034054,0.19009822490164818,0.3664043782294619,0.6591901109261695,0.5967952339959707,0.7263447723280463,0.08444578392843761,0.0,1.0,1674,1621,53,3833,69,138,126,0
llava-onevision-qwen2-7b-ov-hf,repope_to_pope,repope,pope,final-hidden linear probe,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,C=1.0,passed,,0.5,20260507,0.3850809466575115,0.3010603118442432,0.46956255641402445,0.765437128257656,0.6991583954183526,0.8324098215636749,0.1275139099075774,0.0,1.0,1674,1621,53,3833,69,138,126,0
llava-onevision-qwen2-7b-ov-hf,repope_to_pope,repope,pope,output-confidence,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,negative_top2_margin,passed,,0.5,20260507,0.14398629265737156,0.07744744373747173,0.22702351841527943,0.8349376695028692,0.7997855154714861,0.8668489891656921,0.14741941717302937,0.07547169811320754,0.3849475632325725,1674,1621,53,3833,69,138,126,0
llava-onevision-qwen2-7b-ov-hf,repope_to_pope,repope,pope,HALP-lite,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,C=0.1,passed,,0.5,20260507,0.2435292422327411,0.1598200073309025,0.3259756658871865,0.781610466402058,0.7184574024964635,0.8449225353750436,0.13742082651440624,0.0,1.0,1674,1621,53,3833,69,138,126,0
llava-onevision-qwen2-7b-ov-hf,repope_to_dashb,repope,dash-b,MIND-main,tierA,50pct_hard_negatives,source_calibration,False,rho=0.005555495945128048,passed,,0.5,20260507,0.7298578199052133,0.7064933048417459,0.7536370239701152,0.5289256198347108,0.5150198543707127,0.5438660990712074,0.4597156398104265,0.0,0.9421487603305785,436,242,194,3833,69,138,7,0
llava-onevision-qwen2-7b-ov-hf,repope_to_dashb,repope,dash-b,MIND-param,tierA,50pct_hard_negatives,source_calibration,False,single_vmf,passed,,0.5,20260507,0.7494870856991933,0.682396575653284,0.8136936137924919,0.8088097469540768,0.769226430519607,0.8485143216589502,0.7516358814348477,0.12886597938144329,0.6611570247933884,436,242,194,3833,69,138,7,0
llava-onevision-qwen2-7b-ov-hf,repope_to_dashb,repope,dash-b,logistic(z),tierA,50pct_hard_negatives,source_calibration,False,C=10.0,passed,,0.5,20260507,0.6953016663182582,0.6205342254572601,0.7596130237932368,0.5612379654085371,0.5368576479778613,0.5873379318778048,0.5030757628663632,0.0,1.0,436,242,194,3833,69,138,7,0
llava-onevision-qwen2-7b-ov-hf,repope_to_dashb,repope,dash-b,final-hidden linear probe,tierA,same_constraint_linear_or_cached,source_calibration,False,C=0.1,passed,,0.5,20260507,0.7758659365698111,0.7145332953772683,0.8341110578067867,0.8093742012439296,0.7716767644392292,0.8485157377630628,0.7607032002340463,0.16494845360824742,1.0,436,242,194,3833,69,138,7,0
llava-onevision-qwen2-7b-ov-hf,repope_to_dashb,repope,dash-b,output-confidence,tierA,same_constraint_linear_or_cached,source_calibration,False,negative_top2_margin,passed,,0.5,20260507,0.49305225068195896,0.431599699276342,0.5626564192228989,0.6163840845190424,0.5668345854793616,0.6680460889262126,0.49683825912720025,0.0,0.7479338842975206,436,242,194,3833,69,138,7,0
llava-onevision-qwen2-7b-ov-hf,repope_to_dashb,repope,dash-b,HALP-lite,tierA,same_constraint_linear_or_cached,source_calibration,False,C=0.1,passed,,0.5,20260507,0.6981105525558352,0.6304183392505927,0.7624474333701976,0.719977421828406,0.6747093070416796,0.7658349664199793,0.6440887150848776,0.0,1.0,436,242,194,3833,69,138,7,0
llava-onevision-qwen2-7b-ov-hf,repope_to_dashb,repope,dash-b,MIND-main,tierA,50pct_hard_negatives,oracle_target_calibration,True,rho=0.012522203387211564,passed,,0.5,20260507,0.6941731718513678,0.6437880973911443,0.742711695102084,0.6774729487944108,0.6326570548357823,0.7205942413271152,0.5668476007715348,0.0,0.768595041322314,436,242,194,3833,69,138,7,0
llava-onevision-qwen2-7b-ov-hf,repope_to_dashb,repope,dash-b,MIND-param,tierA,50pct_hard_negatives,oracle_target_calibration,True,single_vmf,passed,,0.5,20260507,0.7494870856991933,0.682396575653284,0.8136936137924919,0.8088097469540768,0.769226430519607,0.8485143216589502,0.7516358814348477,0.12886597938144329,0.6611570247933884,436,242,194,3833,69,138,7,0
llava-onevision-qwen2-7b-ov-hf,repope_to_dashb,repope,dash-b,logistic(z),tierA,50pct_hard_negatives,oracle_target_calibration,True,C=0.1,passed,,0.5,20260507,0.6988397708896881,0.6311298397212561,0.7610537149488145,0.6816051801993694,0.6396927774965108,0.7253142296744334,0.6389509885245306,0.12886597938144329,1.0,436,242,194,3833,69,138,7,0
llava-onevision-qwen2-7b-ov-hf,repope_to_dashb,repope,dash-b,final-hidden linear probe,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,C=0.1,passed,,0.5,20260507,0.7758659365698111,0.7145332953772683,0.8341110578067867,0.8093742012439296,0.7716767644392292,0.8485157377630628,0.7607032002340463,0.16494845360824742,1.0,436,242,194,3833,69,138,7,0
llava-onevision-qwen2-7b-ov-hf,repope_to_dashb,repope,dash-b,output-confidence,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,negative_top2_margin,passed,,0.5,20260507,0.49305225068195896,0.431599699276342,0.5626564192228989,0.6163840845190424,0.5668345854793616,0.6680460889262126,0.49683825912720025,0.0,0.7479338842975206,436,242,194,3833,69,138,7,0
llava-onevision-qwen2-7b-ov-hf,repope_to_dashb,repope,dash-b,HALP-lite,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,C=0.1,passed,,0.5,20260507,0.6981105525558352,0.6304183392505927,0.7624474333701976,0.719977421828406,0.6747093070416796,0.7658349664199793,0.6440887150848776,0.0,1.0,436,242,194,3833,69,138,7,0
llava-onevision-qwen2-7b-ov-hf,repope_to_repope,repope,repope,MIND-main,tierA,50pct_hard_negatives,source_calibration,False,rho=0.007315083619536806,passed,,0.5,20260508,0.5394996901801434,0.5140708502282059,0.5589529752301414,0.8433722307198895,0.8289222497823224,0.857143562735668,0.09653037622750484,0.0,0.30468248877485565,1611,1559,52,3833,69,138,29,0
llava-onevision-qwen2-7b-ov-hf,repope_to_repope,repope,repope,MIND-param,tierA,50pct_hard_negatives,source_calibration,False,single_vmf,passed,,0.5,20260508,0.4179420968695417,0.2894748239449486,0.5449977831824045,0.9562096018157595,0.9407644539861179,0.968896570486962,0.42669796725726317,0.1346153846153846,0.14239897370109045,1611,1559,52,3833,69,138,29,0
llava-onevision-qwen2-7b-ov-hf,repope_to_repope,repope,repope,logistic(z),tierA,50pct_hard_negatives,source_calibration,False,C=0.1,passed,,0.5,20260508,0.37214514464372034,0.2620788571868464,0.4937593941345161,0.9567646913702077,0.942331959757512,0.9685612431741568,0.3351060377051751,0.0,0.12443874278383579,1611,1559,52,3833,69,138,29,0
llava-onevision-qwen2-7b-ov-hf,repope_to_repope,repope,repope,final-hidden linear probe,tierA,same_constraint_linear_or_cached,source_calibration,False,C=0.1,passed,,0.5,20260508,0.5525899592857872,0.3969152368417185,0.6790241863694138,0.8954704692357034,0.8389824928835631,0.9435286675208199,0.5439858787108077,0.4423076923076923,1.0,1611,1559,52,3833,69,138,29,0
llava-onevision-qwen2-7b-ov-hf,repope_to_repope,repope,repope,output-confidence,tierA,same_constraint_linear_or_cached,source_calibration,False,negative_top2_margin,passed,,0.5,20260508,0.14786887392640521,0.09452591058114933,0.23684928150733378,0.8740563477574382,0.844976882166157,0.9037393595869248,0.16248442234974353,0.057692307692307696,0.26298909557408595,1611,1559,52,3833,69,138,29,0
llava-onevision-qwen2-7b-ov-hf,repope_to_repope,repope,repope,HALP-lite,tierA,same_constraint_linear_or_cached,source_calibration,False,C=1.0,passed,,0.5,20260508,0.468225695379085,0.36832956533374644,0.5642532410733951,0.7913850101149652,0.7237825098394916,0.8597445005581218,0.19877880693173988,0.0,1.0,1611,1559,52,3833,69,138,29,0
llava-onevision-qwen2-7b-ov-hf,repope_to_repope,repope,repope,MIND-main,tierA,50pct_hard_negatives,oracle_target_calibration,True,rho=0.007315083619536806,passed,,0.5,20260508,0.5394996901801434,0.5140708502282059,0.5589529752301414,0.8433722307198895,0.8289222497823224,0.857143562735668,0.09653037622750484,0.0,0.30468248877485565,1611,1559,52,3833,69,138,29,0
llava-onevision-qwen2-7b-ov-hf,repope_to_repope,repope,repope,MIND-param,tierA,50pct_hard_negatives,oracle_target_calibration,True,single_vmf,passed,,0.5,20260508,0.4179420968695417,0.2894748239449486,0.5449977831824045,0.9562096018157595,0.9407644539861179,0.968896570486962,0.42669796725726317,0.1346153846153846,0.14239897370109045,1611,1559,52,3833,69,138,29,0
llava-onevision-qwen2-7b-ov-hf,repope_to_repope,repope,repope,logistic(z),tierA,50pct_hard_negatives,oracle_target_calibration,True,C=0.1,passed,,0.5,20260508,0.37214514464372034,0.2620788571868464,0.4937593941345161,0.9567646913702077,0.942331959757512,0.9685612431741568,0.3351060377051751,0.0,0.12443874278383579,1611,1559,52,3833,69,138,29,0
llava-onevision-qwen2-7b-ov-hf,repope_to_repope,repope,repope,final-hidden linear probe,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,C=0.1,passed,,0.5,20260508,0.5525899592857872,0.3969152368417185,0.6790241863694138,0.8954704692357034,0.8389824928835631,0.9435286675208199,0.5439858787108077,0.4423076923076923,1.0,1611,1559,52,3833,69,138,29,0
llava-onevision-qwen2-7b-ov-hf,repope_to_repope,repope,repope,output-confidence,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,negative_top2_margin,passed,,0.5,20260508,0.14786887392640521,0.09452591058114933,0.23684928150733378,0.8740563477574382,0.844976882166157,0.9037393595869248,0.16248442234974353,0.057692307692307696,0.26298909557408595,1611,1559,52,3833,69,138,29,0
llava-onevision-qwen2-7b-ov-hf,repope_to_repope,repope,repope,HALP-lite,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,C=1.0,passed,,0.5,20260508,0.468225695379085,0.36832956533374644,0.5642532410733951,0.7913850101149652,0.7237825098394916,0.8597445005581218,0.19877880693173988,0.0,1.0,1611,1559,52,3833,69,138,29,0
llava-onevision-qwen2-7b-ov-hf,repope_to_pope,repope,pope,MIND-main,tierA,50pct_hard_negatives,source_calibration,False,rho=0.007315083619536806,passed,,0.5,20260508,0.5330957214720539,0.5088027653691929,0.5498392918922219,0.8203415082699941,0.8053834006545835,0.833543332688266,0.08357054793451629,0.0,0.3504009870450339,1674,1621,53,3833,69,138,126,0
llava-onevision-qwen2-7b-ov-hf,repope_to_pope,repope,pope,MIND-param,tierA,50pct_hard_negatives,source_calibration,False,single_vmf,passed,,0.5,20260508,0.17802158061632112,0.12049090300276886,0.25491053910866246,0.899188714164329,0.86129465200902,0.9316302878687281,0.18777427934285315,0.09433962264150944,0.5897594077729796,1674,1621,53,3833,69,138,126,0
llava-onevision-qwen2-7b-ov-hf,repope_to_pope,repope,pope,logistic(z),tierA,50pct_hard_negatives,source_calibration,False,C=0.1,passed,,0.5,20260508,0.2116061972361869,0.14341607540443627,0.2843404649076953,0.9190052727759478,0.8994954198268447,0.9362661624067176,0.17542977762957968,0.0,0.23750771128932757,1674,1621,53,3833,69,138,126,0
llava-onevision-qwen2-7b-ov-hf,repope_to_pope,repope,pope,final-hidden linear probe,tierA,same_constraint_linear_or_cached,source_calibration,False,C=0.1,passed,,0.5,20260508,0.26254006660160856,0.1638345604176316,0.3700430384936595,0.8916752994308197,0.8449785145817753,0.9289372223711642,0.23485234130097832,0.18867924528301888,1.0,1674,1621,53,3833,69,138,126,0
llava-onevision-qwen2-7b-ov-hf,repope_to_pope,repope,pope,output-confidence,tierA,same_constraint_linear_or_cached,source_calibration,False,negative_top2_margin,passed,,0.5,20260508,0.14398629265737156,0.07451533569164173,0.23670425122599817,0.8349376695028692,0.800537438515294,0.8677864987856305,0.14741941717302937,0.07547169811320754,0.3849475632325725,1674,1621,53,3833,69,138,126,0
