row_type,model_alias,model_name,objective,dataset_family,readout,support_family,split,eval_split,metric_split,eval_scope,negative_budget_ratio,negative_budget_seed,k,K,num_bank_correct,bank_size,valid_bank_correct_cap,num_eval,all_k_evaluated,metric_status,failure_reason,skipped_reason,accuracy,balanced_accuracy,precision,recall,f1,roc_auc,pr_auc,average_precision,tpr_at_1pct_fpr,fpr_at_95pct_tpr,threshold,num_samples
support_candidate,gemma-3-12b-it,gemma-3-12b-it,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,cal,cal,cal,pooled,0.5,20260506,2,2,1443,1443,72,809,True,passed,,,0.9023485784919654,0.5,0.0,0.0,0.0,0.02519507542916595,0.05104785521029536,0.05205944806387416,0.0,1.0,0.5,809.0
support_candidate,gemma-3-12b-it,gemma-3-12b-it,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,cal,cal,cal,pooled,0.5,20260506,4,4,1443,1443,72,809,True,passed,,,0.9023485784919654,0.5,0.0,0.0,0.0,0.9727934801456564,0.8312459423627747,0.8328900691391994,0.4936708860759494,0.07945205479452055,0.5,809.0
support_candidate,gemma-3-12b-it,gemma-3-12b-it,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,cal,cal,cal,pooled,0.5,20260506,8,8,1443,1443,72,809,True,passed,,,0.9023485784919654,0.5,0.0,0.0,0.0,0.9727934801456564,0.8312459423627748,0.8328900691391995,0.4936708860759494,0.07945205479452055,0.5,809.0
support_candidate,gemma-3-12b-it,gemma-3-12b-it,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,test,test,test,pooled,0.5,20260506,2,2,1443,1443,72,1610,True,passed,,,0.8944099378881988,0.5,0.0,0.0,0.0,0.03592728758169934,0.0556760067644592,0.05616353541675269,0.0,0.99375,0.5,1610.0
support_candidate,gemma-3-12b-it,gemma-3-12b-it,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,test,test,test,pooled,0.5,20260506,4,4,1443,1443,72,1610,True,passed,,,0.8944099378881988,0.5,0.0,0.0,0.0,0.9553390522875816,0.736456434544031,0.7381104873522903,0.29411764705882354,0.12083333333333333,0.5,1610.0
support_candidate,gemma-3-12b-it,gemma-3-12b-it,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,test,test,test,pooled,0.5,20260506,8,8,1443,1443,72,1610,True,passed,,,0.8944099378881988,0.5,0.0,0.0,0.0,0.9553390522875815,0.736456434544031,0.7381104873522903,0.29411764705882354,0.12083333333333333,0.5,1610.0
support_candidate,gemma-3-12b-it,gemma-3-12b-it,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,cal,cal,cal,pooled,0.5,20260507,2,2,1443,1443,72,809,True,passed,,,0.9023485784919654,0.5,0.0,0.0,0.0,0.973539101786024,0.8159207471680529,0.8178202168921963,0.45569620253164556,0.08082191780821918,0.5,809.0
support_candidate,gemma-3-12b-it,gemma-3-12b-it,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,cal,cal,cal,pooled,0.5,20260507,4,4,1443,1443,72,809,True,passed,,,0.9023485784919654,0.5,0.0,0.0,0.0,0.973539101786024,0.8159207471680526,0.8178202168921962,0.45569620253164556,0.08082191780821918,0.5,809.0
support_candidate,gemma-3-12b-it,gemma-3-12b-it,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,cal,cal,cal,pooled,0.5,20260507,8,8,1443,1443,72,809,True,passed,,,0.9023485784919654,0.5,0.0,0.0,0.0,0.973539101786024,0.8159207471680529,0.8178202168921963,0.45569620253164556,0.08082191780821918,0.5,809.0
support_candidate,gemma-3-12b-it,gemma-3-12b-it,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,test,test,test,pooled,0.5,20260507,2,2,1443,1443,72,1610,True,passed,,,0.8944099378881988,0.5,0.0,0.0,0.0,0.9371609477124183,0.6791266445807349,0.681194578655468,0.21764705882352942,0.125,0.5,1610.0
support_candidate,gemma-3-12b-it,gemma-3-12b-it,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,test,test,test,pooled,0.5,20260507,4,4,1443,1443,72,1610,True,passed,,,0.8944099378881988,0.5,0.0,0.0,0.0,0.9371609477124183,0.6791266445807348,0.6811945786554681,0.21764705882352942,0.125,0.5,1610.0
support_candidate,gemma-3-12b-it,gemma-3-12b-it,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,test,test,test,pooled,0.5,20260507,8,8,1443,1443,72,1610,True,passed,,,0.8944099378881988,0.5,0.0,0.0,0.0,0.9371609477124183,0.6791266445807349,0.681194578655468,0.21764705882352942,0.125,0.5,1610.0
support_candidate,gemma-3-12b-it,gemma-3-12b-it,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,cal,cal,cal,pooled,0.5,20260508,2,2,1443,1443,72,809,True,passed,,,0.9023485784919654,0.5,0.0,0.0,0.0,0.9732443211375066,0.8377721854836091,0.8394095489112637,0.5949367088607594,0.09452054794520548,0.5,809.0
support_candidate,gemma-3-12b-it,gemma-3-12b-it,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,cal,cal,cal,pooled,0.5,20260508,4,4,1443,1443,72,809,True,passed,,,0.9023485784919654,0.5,0.0,0.0,0.0,0.9732443211375066,0.8377721854836093,0.839409548911264,0.5949367088607594,0.09452054794520548,0.5,809.0
support_candidate,gemma-3-12b-it,gemma-3-12b-it,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,cal,cal,cal,pooled,0.5,20260508,8,8,1443,1443,72,809,True,passed,,,0.9023485784919654,0.5,0.0,0.0,0.0,0.9732443211375066,0.8377721854836091,0.8394095489112637,0.5949367088607594,0.09452054794520548,0.5,809.0
support_candidate,gemma-3-12b-it,gemma-3-12b-it,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,test,test,test,pooled,0.5,20260508,2,2,1443,1443,72,1610,True,passed,,,0.8944099378881988,0.5,0.0,0.0,0.0,0.9600898692810458,0.7481414622191944,0.7494077528006593,0.3235294117647059,0.10347222222222222,0.5,1610.0
support_candidate,gemma-3-12b-it,gemma-3-12b-it,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,test,test,test,pooled,0.5,20260508,4,4,1443,1443,72,1610,True,passed,,,0.8944099378881988,0.5,0.0,0.0,0.0,0.9600898692810458,0.7481414622191943,0.7494077528006593,0.3235294117647059,0.10347222222222222,0.5,1610.0
support_candidate,gemma-3-12b-it,gemma-3-12b-it,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,test,test,test,pooled,0.5,20260508,8,8,1443,1443,72,1610,True,passed,,,0.8944099378881988,0.5,0.0,0.0,0.0,0.9600898692810458,0.7481414622191943,0.7494077528006593,0.3235294117647059,0.10347222222222222,0.5,1610.0
support_candidate,gemma-4-12b-it,gemma-4-12b-it,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,cal,cal,cal,pooled,0.5,20260506,2,2,1138,1138,56,603,True,passed,,,0.988391376451078,0.5,0.0,0.0,0.0,0.9173058485139022,0.24290650508966338,0.2621374908006205,0.2857142857142857,0.2181208053691275,0.5,603.0
support_candidate,gemma-4-12b-it,gemma-4-12b-it,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,cal,cal,cal,pooled,0.5,20260506,4,4,1138,1138,56,603,True,passed,,,0.988391376451078,0.5,0.0,0.0,0.0,0.9173058485139022,0.24290650508966338,0.2621374908006205,0.2857142857142857,0.2181208053691275,0.5,603.0
support_candidate,gemma-4-12b-it,gemma-4-12b-it,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,cal,cal,cal,pooled,0.5,20260506,8,8,1138,1138,56,603,True,passed,,,0.988391376451078,0.5,0.0,0.0,0.0,0.9173058485139022,0.24290650508966338,0.2621374908006205,0.2857142857142857,0.2181208053691275,0.5,603.0
support_candidate,gemma-4-12b-it,gemma-4-12b-it,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,test,test,test,pooled,0.5,20260506,2,2,1138,1138,56,1182,True,passed,,,0.9796954314720813,0.5,0.0,0.0,0.0,0.9313831318364998,0.22062268580349298,0.2480034189308781,0.25,0.28324697754749567,0.5,1182.0
support_candidate,gemma-4-12b-it,gemma-4-12b-it,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,test,test,test,pooled,0.5,20260506,4,4,1138,1138,56,1182,True,passed,,,0.9796954314720813,0.5,0.0,0.0,0.0,0.9313831318364997,0.22062268580349298,0.2480034189308781,0.25,0.28324697754749567,0.5,1182.0
support_candidate,gemma-4-12b-it,gemma-4-12b-it,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,test,test,test,pooled,0.5,20260506,8,8,1138,1138,56,1182,True,passed,,,0.9796954314720813,0.5,0.0,0.0,0.0,0.9313831318364998,0.22062268580349298,0.2480034189308781,0.25,0.28324697754749567,0.5,1182.0
support_candidate,gemma-4-12b-it,gemma-4-12b-it,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,cal,cal,cal,pooled,0.5,20260507,2,2,1138,1138,56,603,True,passed,,,0.988391376451078,0.5,0.0,0.0,0.0,0.8295781399808246,0.09828285898989977,0.14505287418724522,0.14285714285714285,0.48322147651006714,0.5,603.0
support_candidate,gemma-4-12b-it,gemma-4-12b-it,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,cal,cal,cal,pooled,0.5,20260507,4,4,1138,1138,56,603,True,passed,,,0.988391376451078,0.5,0.0,0.0,0.0,0.8295781399808246,0.09828285898989977,0.14505287418724522,0.14285714285714285,0.48322147651006714,0.5,603.0
support_candidate,gemma-4-12b-it,gemma-4-12b-it,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,cal,cal,cal,pooled,0.5,20260507,8,8,1138,1138,56,603,True,passed,,,0.988391376451078,0.5,0.0,0.0,0.0,0.8295781399808246,0.09828285898989977,0.14505287418724522,0.14285714285714285,0.48322147651006714,0.5,603.0
support_candidate,gemma-4-12b-it,gemma-4-12b-it,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,test,test,test,pooled,0.5,20260507,2,2,1138,1138,56,1182,True,passed,,,0.9796954314720813,0.5,0.0,0.0,0.0,0.939227115716753,0.23369001197253228,0.2539150954400952,0.25,0.2556131260794473,0.5,1182.0
support_candidate,gemma-4-12b-it,gemma-4-12b-it,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,test,test,test,pooled,0.5,20260507,4,4,1138,1138,56,1182,True,passed,,,0.9796954314720813,0.5,0.0,0.0,0.0,0.939227115716753,0.23369001197253228,0.2539150954400952,0.25,0.2556131260794473,0.5,1182.0
support_candidate,gemma-4-12b-it,gemma-4-12b-it,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,test,test,test,pooled,0.5,20260507,8,8,1138,1138,56,1182,True,passed,,,0.9796954314720813,0.5,0.0,0.0,0.0,0.939227115716753,0.23369001197253228,0.2539150954400952,0.25,0.2556131260794473,0.5,1182.0
support_candidate,gemma-4-12b-it,gemma-4-12b-it,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,cal,cal,cal,pooled,0.5,20260508,2,2,1138,1138,56,603,True,passed,,,0.988391376451078,0.5,0.0,0.0,0.0,0.9431927133269415,0.18616897263126236,0.24618924016645122,0.2857142857142857,0.15100671140939598,0.5,603.0
support_candidate,gemma-4-12b-it,gemma-4-12b-it,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,cal,cal,cal,pooled,0.5,20260508,4,4,1138,1138,56,603,True,passed,,,0.988391376451078,0.5,0.0,0.0,0.0,0.9431927133269415,0.18616897263126236,0.24618924016645122,0.2857142857142857,0.15100671140939598,0.5,603.0
support_candidate,gemma-4-12b-it,gemma-4-12b-it,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,cal,cal,cal,pooled,0.5,20260508,8,8,1138,1138,56,603,True,passed,,,0.988391376451078,0.5,0.0,0.0,0.0,0.9431927133269415,0.18616897263126236,0.24618924016645125,0.2857142857142857,0.15100671140939598,0.5,603.0
support_candidate,gemma-4-12b-it,gemma-4-12b-it,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,test,test,test,pooled,0.5,20260508,2,2,1138,1138,56,1182,True,passed,,,0.9796954314720813,0.5,0.0,0.0,0.0,0.9573258491652274,0.20641255637537137,0.2241588135084992,0.0,0.0846286701208981,0.5,1182.0
support_candidate,gemma-4-12b-it,gemma-4-12b-it,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,test,test,test,pooled,0.5,20260508,4,4,1138,1138,56,1182,True,passed,,,0.9796954314720813,0.5,0.0,0.0,0.0,0.9573258491652274,0.20641255637537137,0.2241588135084992,0.0,0.0846286701208981,0.5,1182.0
support_candidate,gemma-4-12b-it,gemma-4-12b-it,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,test,test,test,pooled,0.5,20260508,8,8,1138,1138,56,1182,True,passed,,,0.9796954314720813,0.5,0.0,0.0,0.0,0.9573258491652274,0.20641255637537134,0.2241588135084992,0.0,0.0846286701208981,0.5,1182.0
support_candidate,qwen3.5-4b,qwen3.5-4b,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,cal,cal,cal,pooled,0.5,20260506,2,2,1548,1548,77,805,True,passed,,,0.9888198757763975,0.5,0.0,0.0,0.0,0.9722222222222222,0.24054504994028583,0.2846232077615057,0.4444444444444444,0.12939698492462312,0.5,805.0
support_candidate,qwen3.5-4b,qwen3.5-4b,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,cal,cal,cal,pooled,0.5,20260506,4,4,1548,1548,77,805,True,passed,,,0.9888198757763975,0.5,0.0,0.0,0.0,0.9722222222222222,0.24054504994028586,0.2846232077615057,0.4444444444444444,0.12939698492462312,0.5,805.0
support_candidate,qwen3.5-4b,qwen3.5-4b,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,cal,cal,cal,pooled,0.5,20260506,8,8,1548,1548,77,805,True,passed,,,0.9888198757763975,0.5,0.0,0.0,0.0,0.9722222222222222,0.24054504994028583,0.2846232077615056,0.4444444444444444,0.12939698492462312,0.5,805.0
support_candidate,qwen3.5-4b,qwen3.5-4b,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,test,test,test,pooled,0.5,20260506,2,2,1548,1548,77,1597,True,passed,,,0.9812147777082029,0.5,0.0,0.0,0.0,0.9601574133163157,0.3379343027812521,0.35325673000583035,0.3,0.1595405232929164,0.5,1597.0
support_candidate,qwen3.5-4b,qwen3.5-4b,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,test,test,test,pooled,0.5,20260506,4,4,1548,1548,77,1597,True,passed,,,0.9812147777082029,0.5,0.0,0.0,0.0,0.9601574133163158,0.337934302781252,0.35325673000583035,0.3,0.1595405232929164,0.5,1597.0
support_candidate,qwen3.5-4b,qwen3.5-4b,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,test,test,test,pooled,0.5,20260506,8,8,1548,1548,77,1597,True,passed,,,0.9812147777082029,0.5,0.0,0.0,0.0,0.9601574133163158,0.337934302781252,0.3532567300058303,0.3,0.1595405232929164,0.5,1597.0
support_candidate,qwen3.5-4b,qwen3.5-4b,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,cal,cal,cal,pooled,0.5,20260507,2,2,1548,1548,77,805,True,passed,,,0.9888198757763975,0.5,0.0,0.0,0.0,0.975572305974316,0.4071720731077456,0.42825338512473016,0.2222222222222222,0.08668341708542714,0.5,805.0
support_candidate,qwen3.5-4b,qwen3.5-4b,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,cal,cal,cal,pooled,0.5,20260507,4,4,1548,1548,77,805,True,passed,,,0.9888198757763975,0.5,0.0,0.0,0.0,0.975572305974316,0.4071720731077456,0.42825338512473016,0.2222222222222222,0.08668341708542714,0.5,805.0
support_candidate,qwen3.5-4b,qwen3.5-4b,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,cal,cal,cal,pooled,0.5,20260507,8,8,1548,1548,77,805,True,passed,,,0.9888198757763975,0.5,0.0,0.0,0.0,0.975572305974316,0.4071720731077456,0.42825338512473016,0.2222222222222222,0.08668341708542714,0.5,805.0
support_candidate,qwen3.5-4b,qwen3.5-4b,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,test,test,test,pooled,0.5,20260507,2,2,1548,1548,77,1597,True,passed,,,0.9812147777082029,0.5,0.0,0.0,0.0,0.9683684322484578,0.3032548728875506,0.319993114839893,0.23333333333333334,0.11933631142310147,0.5,1597.0
support_candidate,qwen3.5-4b,qwen3.5-4b,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,test,test,test,pooled,0.5,20260507,4,4,1548,1548,77,1597,True,passed,,,0.9812147777082029,0.5,0.0,0.0,0.0,0.9683684322484578,0.3032548728875506,0.31999311483989296,0.23333333333333334,0.11933631142310147,0.5,1597.0
support_candidate,qwen3.5-4b,qwen3.5-4b,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,test,test,test,pooled,0.5,20260507,8,8,1548,1548,77,1597,True,passed,,,0.9812147777082029,0.5,0.0,0.0,0.0,0.9683684322484578,0.3032548728875506,0.319993114839893,0.23333333333333334,0.11933631142310147,0.5,1597.0
support_candidate,qwen3.5-4b,qwen3.5-4b,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,cal,cal,cal,pooled,0.5,20260508,2,2,1548,1548,77,805,True,passed,,,0.9888198757763975,0.5,0.0,0.0,0.0,0.9599385817978783,0.2174445059169917,0.2594613114062829,0.1111111111111111,0.22236180904522612,0.5,805.0
support_candidate,qwen3.5-4b,qwen3.5-4b,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,cal,cal,cal,pooled,0.5,20260508,4,4,1548,1548,77,805,True,passed,,,0.9888198757763975,0.5,0.0,0.0,0.0,0.9599385817978783,0.2174445059169917,0.2594613114062829,0.1111111111111111,0.22236180904522612,0.5,805.0
support_candidate,qwen3.5-4b,qwen3.5-4b,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,cal,cal,cal,pooled,0.5,20260508,8,8,1548,1548,77,805,True,passed,,,0.9888198757763975,0.5,0.0,0.0,0.0,0.9599385817978783,0.21744450591699166,0.2594613114062829,0.1111111111111111,0.22236180904522612,0.5,805.0
support_candidate,qwen3.5-4b,qwen3.5-4b,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,test,test,test,pooled,0.5,20260508,2,2,1548,1548,77,1597,True,passed,,,0.9812147777082029,0.5,0.0,0.0,0.0,0.9619017230376515,0.2508492732829946,0.27137336275051216,0.16666666666666666,0.13209955328653478,0.5,1597.0
support_candidate,qwen3.5-4b,qwen3.5-4b,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,test,test,test,pooled,0.5,20260508,4,4,1548,1548,77,1597,True,passed,,,0.9812147777082029,0.5,0.0,0.0,0.0,0.9619017230376516,0.2508492732829946,0.2713733627505122,0.16666666666666666,0.13209955328653478,0.5,1597.0
support_candidate,qwen3.5-4b,qwen3.5-4b,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,test,test,test,pooled,0.5,20260508,8,8,1548,1548,77,1597,True,passed,,,0.9812147777082029,0.5,0.0,0.0,0.0,0.9619017230376515,0.2508492732829946,0.2713733627505122,0.16666666666666666,0.13209955328653478,0.5,1597.0
support_candidate,qwen3.5-9b,qwen3.5-9b,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,cal,cal,cal,pooled,0.5,20260506,2,2,1554,1554,77,801,True,passed,,,0.9750312109862672,0.5,0.0,0.0,0.0,0.015556978233034566,0.01268848593363695,0.01389337247399874,0.0,0.998719590268886,0.5,801.0
support_candidate,qwen3.5-9b,qwen3.5-9b,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,cal,cal,cal,pooled,0.5,20260506,4,4,1554,1554,77,801,True,passed,,,0.9750312109862672,0.5,0.0,0.0,0.0,0.015556978233034566,0.01268848593363695,0.01389337247399874,0.0,0.998719590268886,0.5,801.0
support_candidate,qwen3.5-9b,qwen3.5-9b,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,cal,cal,cal,pooled,0.5,20260506,8,8,1554,1554,77,801,True,passed,,,0.9750312109862672,0.5,0.0,0.0,0.0,0.015556978233034568,0.01268848593363695,0.01389337247399874,0.0,0.998719590268886,0.5,801.0
support_candidate,qwen3.5-9b,qwen3.5-9b,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,test,test,test,pooled,0.5,20260506,2,2,1554,1554,77,1609,True,passed,,,0.9850839030453697,0.5,0.0,0.0,0.0,0.049474237644584654,0.007622438739074497,0.008093861329915776,0.0,0.9981072555205047,0.5,1609.0
support_candidate,qwen3.5-9b,qwen3.5-9b,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,test,test,test,pooled,0.5,20260506,4,4,1554,1554,77,1609,True,passed,,,0.9850839030453697,0.5,0.0,0.0,0.0,0.049474237644584654,0.007622438739074497,0.008093861329915776,0.0,0.9981072555205047,0.5,1609.0
support_candidate,qwen3.5-9b,qwen3.5-9b,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,test,test,test,pooled,0.5,20260506,8,8,1554,1554,77,1609,True,passed,,,0.9850839030453697,0.5,0.0,0.0,0.0,0.030809674027339647,0.007604329805524388,0.008057643462815556,0.0,0.9981072555205047,0.5,1609.0
support_candidate,qwen3.5-9b,qwen3.5-9b,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,cal,cal,cal,pooled,0.5,20260507,2,2,1554,1554,77,801,True,passed,,,0.9750312109862672,0.5,0.0,0.0,0.0,0.98348271446863,0.5730440763027781,0.5901987311691399,0.3,0.040973111395646605,0.5,801.0
support_candidate,qwen3.5-9b,qwen3.5-9b,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,cal,cal,cal,pooled,0.5,20260507,4,4,1554,1554,77,801,True,passed,,,0.9750312109862672,0.5,0.0,0.0,0.0,0.98348271446863,0.5730440763027781,0.5901987311691399,0.3,0.040973111395646605,0.5,801.0
support_candidate,qwen3.5-9b,qwen3.5-9b,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,cal,cal,cal,pooled,0.5,20260507,8,8,1554,1554,77,801,True,passed,,,0.9750312109862672,0.5,0.0,0.0,0.0,0.98348271446863,0.5730440763027781,0.5901987311691399,0.3,0.040973111395646605,0.5,801.0
support_candidate,qwen3.5-9b,qwen3.5-9b,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,test,test,test,pooled,0.5,20260507,2,2,1554,1554,77,1609,True,passed,,,0.9850839030453697,0.5,0.0,0.0,0.0,0.9606992639327026,0.27460986856219666,0.3027358735402299,0.2916666666666667,0.09085173501577287,0.5,1609.0
support_candidate,qwen3.5-9b,qwen3.5-9b,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,test,test,test,pooled,0.5,20260507,4,4,1554,1554,77,1609,True,passed,,,0.9850839030453697,0.5,0.0,0.0,0.0,0.9606992639327026,0.27460986856219666,0.3027358735402299,0.2916666666666667,0.09085173501577287,0.5,1609.0
support_candidate,qwen3.5-9b,qwen3.5-9b,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,test,test,test,pooled,0.5,20260507,8,8,1554,1554,77,1609,True,passed,,,0.9850839030453697,0.5,0.0,0.0,0.0,0.9606992639327026,0.27460986856219666,0.3027358735402299,0.2916666666666667,0.09085173501577287,0.5,1609.0
support_candidate,qwen3.5-9b,qwen3.5-9b,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,cal,cal,cal,pooled,0.5,20260508,2,2,1554,1554,77,801,True,passed,,,0.9750312109862672,0.5,0.0,0.0,0.0,0.9852752880921896,0.5437393935702282,0.5631732488535627,0.3,0.03201024327784891,0.5,801.0
support_candidate,qwen3.5-9b,qwen3.5-9b,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,cal,cal,cal,pooled,0.5,20260508,4,4,1554,1554,77,801,True,passed,,,0.9750312109862672,0.5,0.0,0.0,0.0,0.01626120358514723,0.012736750620784852,0.013939138035330659,0.0,0.9923175416133163,0.5,801.0
support_candidate,qwen3.5-9b,qwen3.5-9b,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,cal,cal,cal,pooled,0.5,20260508,8,8,1554,1554,77,801,True,passed,,,0.9750312109862672,0.5,0.0,0.0,0.0,0.01626120358514723,0.012736749113334354,0.013939611374786855,0.0,0.9923175416133163,0.5,801.0
support_candidate,qwen3.5-9b,qwen3.5-9b,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,test,test,test,pooled,0.5,20260508,2,2,1554,1554,77,1609,True,passed,,,0.9850839030453697,0.5,0.0,0.0,0.0,0.9651419558359621,0.21265578807039065,0.23789343081031458,0.25,0.09589905362776026,0.5,1609.0
support_candidate,qwen3.5-9b,qwen3.5-9b,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,test,test,test,pooled,0.5,20260508,4,4,1554,1554,77,1609,True,passed,,,0.9850839030453697,0.5,0.0,0.0,0.0,0.03435856992639328,0.007631531813759787,0.008086841526531252,0.0,1.0,0.5,1609.0
support_candidate,qwen3.5-9b,qwen3.5-9b,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,test,test,test,pooled,0.5,20260508,8,8,1554,1554,77,1609,True,passed,,,0.9850839030453697,0.5,0.0,0.0,0.0,0.03435856992639329,0.007631531813759787,0.008086841526531252,0.0,1.0,0.5,1609.0
support_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,cal,cal,cal,pooled,0.5,20260506,2,2,1496,1496,74,796,True,passed,,,0.9736180904522613,0.5,0.0,0.0,0.0,0.05308755760368664,0.013644074526100735,0.01455498589211641,0.0,1.0,0.5,796.0
support_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,cal,cal,cal,pooled,0.5,20260506,4,4,1496,1496,74,796,True,passed,,,0.9736180904522613,0.5,0.0,0.0,0.0,0.05308755760368664,0.013644074526100735,0.01455498589211641,0.0,1.0,0.5,796.0
support_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,cal,cal,cal,pooled,0.5,20260506,8,8,1496,1496,74,796,True,passed,,,0.9736180904522613,0.5,0.0,0.0,0.0,0.05308755760368664,0.013644074526100735,0.01455498589211641,0.0,1.0,0.5,796.0
support_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,test,test,test,pooled,0.5,20260506,2,2,1496,1496,74,1565,True,passed,,,0.9629392971246007,0.5,0.0,0.0,0.0,0.07597876575978765,0.0195186802601874,0.020141886818552737,0.0,0.9980092899800929,0.5,1565.0
support_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,test,test,test,pooled,0.5,20260506,4,4,1496,1496,74,1565,True,passed,,,0.9629392971246007,0.5,0.0,0.0,0.0,0.07597876575978765,0.0195186802601874,0.020141886818552737,0.0,0.9980092899800929,0.5,1565.0
support_candidate,phi-4-multimodal-instruct,phi-4-multimodal-instruct,proxy_anchor,repope,Diag-vMF-support-grid,mixture_vmf,test,test,test,pooled,0.5,20260506,8,8,1496,1496,74,1565,True,passed,,,0.9629392971246007,0.5,0.0,0.0,0.0,0.07597876575978765,0.0195186802601874,0.020141886818552737,0.0,0.9980092899800929,0.5,1565.0
