model_alias,model_name,dataset_family,encoder_family,objective,readout,eval_split,metric_split,eval_scope,negative_budget_ratio,negative_budget_seed,selected_k,budget_status,budget_skip_reason,metric_status,failure_reason,pr_auc,pr_auc_ci_low,pr_auc_ci_high,roc_auc,roc_auc_ci_low,roc_auc_ci_high,average_precision,tpr_at_1pct_fpr,fpr_at_95pct_tpr,num_test,num_test_correct,num_test_hard_hallucination,num_bank_correct,num_encoder_train_correct,num_encoder_train_hard_hallucination_available,num_encoder_train_hard_hallucination_used,num_encoder_train,num_encoder_train_hallucination,num_excluded_false_negative,num_excluded_parsed_none
minicpm-v-2_6,minicpm-v-2_6,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.25,20260507,,evaluated,,passed,,0.2758316061440642,0.2202360862515144,0.3403974954119947,0.6030365382217234,0.5342572562707464,0.6660123116979929,0.27963360575341334,0.0,0.9506172839506173,423,324,99,394,3776,80,20,3796,20,20,0
minicpm-v-2_6,minicpm-v-2_6,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,0.25,20260508,,evaluated,,passed,,0.4169357614487632,0.3236570212866238,0.5207142929279076,0.7137423618905101,0.6629035975591722,0.7657997003127093,0.4245340528588727,0.10101010101010101,0.6666666666666666,423,324,99,394,3776,80,20,3796,20,20,0
minicpm-v-2_6,minicpm-v-2_6,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.25,20260508,32,evaluated,,passed,,0.2966136425919446,0.22838570876664277,0.3834020826490269,0.5779398927547076,0.5138423636968218,0.6373202188848248,0.30430667624243346,0.020202020202020204,0.9382716049382716,423,324,99,394,3776,80,20,3796,20,20,0
minicpm-v-2_6,minicpm-v-2_6,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.25,20260508,,evaluated,,passed,,0.30696350942489925,0.24030996940820654,0.3934877914071564,0.5745728893877042,0.5057919510945134,0.647168169058368,0.3137532907362969,0.010101010101010102,0.9660493827160493,423,324,99,394,3776,80,20,3796,20,20,0
minicpm-v-2_6,minicpm-v-2_6,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.1,20260506,,skipped,ratio 0.1 would leave fewer than 20 hard negatives (8),skipped,ratio 0.1 would leave fewer than 20 hard negatives (8),nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,3776,80,0,3776,0,0,0
minicpm-v-2_6,minicpm-v-2_6,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,0.1,20260506,,skipped,ratio 0.1 would leave fewer than 20 hard negatives (8),skipped,ratio 0.1 would leave fewer than 20 hard negatives (8),nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,3776,80,0,3776,0,0,0
minicpm-v-2_6,minicpm-v-2_6,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.1,20260506,,skipped,ratio 0.1 would leave fewer than 20 hard negatives (8),skipped,ratio 0.1 would leave fewer than 20 hard negatives (8),nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,3776,80,0,3776,0,0,0
minicpm-v-2_6,minicpm-v-2_6,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.1,20260507,,skipped,ratio 0.1 would leave fewer than 20 hard negatives (8),skipped,ratio 0.1 would leave fewer than 20 hard negatives (8),nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,3776,80,0,3776,0,0,0
minicpm-v-2_6,minicpm-v-2_6,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,0.1,20260507,,skipped,ratio 0.1 would leave fewer than 20 hard negatives (8),skipped,ratio 0.1 would leave fewer than 20 hard negatives (8),nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,3776,80,0,3776,0,0,0
minicpm-v-2_6,minicpm-v-2_6,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.1,20260507,,skipped,ratio 0.1 would leave fewer than 20 hard negatives (8),skipped,ratio 0.1 would leave fewer than 20 hard negatives (8),nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,3776,80,0,3776,0,0,0
minicpm-v-2_6,minicpm-v-2_6,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.1,20260508,,skipped,ratio 0.1 would leave fewer than 20 hard negatives (8),skipped,ratio 0.1 would leave fewer than 20 hard negatives (8),nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,3776,80,0,3776,0,0,0
minicpm-v-2_6,minicpm-v-2_6,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,0.1,20260508,,skipped,ratio 0.1 would leave fewer than 20 hard negatives (8),skipped,ratio 0.1 would leave fewer than 20 hard negatives (8),nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,3776,80,0,3776,0,0,0
minicpm-v-2_6,minicpm-v-2_6,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.1,20260508,,skipped,ratio 0.1 would leave fewer than 20 hard negatives (8),skipped,ratio 0.1 would leave fewer than 20 hard negatives (8),nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,3776,80,0,3776,0,0,0
gemma-3-12b-it,gemma-3-12b-it,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,1.0,20260506,,evaluated,,passed,,0.9102159279999751,0.8717496812083803,0.9456612227692368,0.9327496430671034,0.9092642358001775,0.9553682979385707,0.9105248320939094,0.25510204081632654,0.30864197530864196,439,243,196,326,3553,425,425,3978,425,4,0
gemma-3-12b-it,gemma-3-12b-it,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,1.0,20260506,32,evaluated,,passed,,0.4690907161737248,0.4143543597178239,0.5271820994060898,0.6198244729990762,0.558580918308566,0.6696479614426541,0.47119441114876776,0.0,0.7242798353909465,439,243,196,326,3553,425,425,3978,425,4,0
gemma-3-12b-it,gemma-3-12b-it,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,1.0,20260506,,evaluated,,passed,,0.5187627848499666,0.4627070285310287,0.5770436799622367,0.6953262786596119,0.6377324319842593,0.7436832035089906,0.5208021231181644,0.0,0.5596707818930041,439,243,196,326,3553,425,425,3978,425,4,0
gemma-3-12b-it,gemma-3-12b-it,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,1.0,20260507,,evaluated,,passed,,0.9066763784916769,0.8670939283663938,0.9403392875562114,0.9241097673637357,0.8979019783461241,0.9482027378852776,0.9019952130179016,0.37244897959183676,0.2345679012345679,439,243,196,326,3553,425,425,3978,425,4,0
gemma-3-12b-it,gemma-3-12b-it,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,1.0,20260507,32,evaluated,,passed,,0.8302826474526197,0.7773423416182722,0.8751974227699048,0.8350340136054422,0.7931608273445846,0.8711843301507237,0.8308027104586171,0.35714285714285715,0.7366255144032922,439,243,196,326,3553,425,425,3978,425,4,0
gemma-3-12b-it,gemma-3-12b-it,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,1.0,20260507,,evaluated,,passed,,0.7292103756241266,0.6694311935190896,0.7860071432339505,0.7701772066851433,0.7247131873026073,0.8137671876363101,0.7300659895257043,0.27040816326530615,0.522633744855967,439,243,196,326,3553,425,425,3978,425,4,0
gemma-3-12b-it,gemma-3-12b-it,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,1.0,20260508,,evaluated,,passed,,0.9092125136085919,0.8700697623261054,0.9428095774749421,0.9285924246241707,0.9036396627961991,0.9526156612342613,0.9095454065475352,0.3520408163265306,0.3004115226337449,439,243,196,326,3553,425,425,3978,425,4,0
gemma-3-12b-it,gemma-3-12b-it,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,1.0,20260508,32,evaluated,,passed,,0.6510321632639238,0.578462883628525,0.7187613815253113,0.7254136222390191,0.677813897532409,0.7716513171344659,0.6525531874250605,0.0663265306122449,0.6954732510288066,439,243,196,326,3553,425,425,3978,425,4,0
gemma-3-12b-it,gemma-3-12b-it,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,1.0,20260508,,evaluated,,passed,,0.5190093716511514,0.4583918680298211,0.5790970549452416,0.6969429747207525,0.6421488539531526,0.7492741224613393,0.5212095430722081,0.0,0.522633744855967,439,243,196,326,3553,425,425,3978,425,4,0
gemma-3-12b-it,gemma-3-12b-it,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,0.5,20260506,,evaluated,,passed,,0.8816422440303456,0.834816001451547,0.926647236129274,0.9100739061056521,0.8811832702816309,0.9372205472081321,0.8821247828883592,0.1326530612244898,0.3868312757201646,439,243,196,326,3553,425,212,3765,212,4,0
gemma-3-12b-it,gemma-3-12b-it,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.5,20260506,32,evaluated,,passed,,0.7600148094611343,0.7023737780619855,0.8136708725845987,0.7791005291005291,0.7320633306779591,0.8214946389724739,0.7607636855590356,0.1836734693877551,0.7942386831275721,439,243,196,326,3553,425,212,3765,212,4,0
gemma-3-12b-it,gemma-3-12b-it,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.5,20260506,,evaluated,,passed,,0.5575150475161729,0.49446001582676535,0.6240163866110905,0.7220122616948014,0.6730453693046069,0.768285412140385,0.5605028614976812,0.01020408163265306,0.5843621399176955,439,243,196,326,3553,425,212,3765,212,4,0
gemma-3-12b-it,gemma-3-12b-it,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,0.5,20260507,,evaluated,,passed,,0.8977224524513424,0.8584992869964297,0.931126075463115,0.9194066515495087,0.8938155358929297,0.9420322275101686,0.8955561524063373,0.3673469387755102,0.3168724279835391,439,243,196,326,3553,425,212,3765,212,4,0
gemma-3-12b-it,gemma-3-12b-it,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.5,20260507,32,evaluated,,passed,,0.7790436142757848,0.7236028173082497,0.8286564693151893,0.8002225581590661,0.7566216341643655,0.8375926941406716,0.7796891117732467,0.23469387755102042,0.6419753086419753,439,243,196,326,3553,425,212,3765,212,4,0
gemma-3-12b-it,gemma-3-12b-it,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.5,20260507,,evaluated,,passed,,0.6061335581172319,0.5405251329298875,0.6764374656393075,0.6987696313093139,0.6488309471299215,0.7463492597464942,0.6076202769557904,0.09183673469387756,0.6584362139917695,439,243,196,326,3553,425,212,3765,212,4,0
gemma-3-12b-it,gemma-3-12b-it,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,0.5,20260508,,evaluated,,passed,,0.9013590369767195,0.8629598503735244,0.9359266301586705,0.9216637272192829,0.8968699232158067,0.9458745009975648,0.8992113123586014,0.33163265306122447,0.31275720164609055,439,243,196,326,3553,425,212,3765,212,4,0
gemma-3-12b-it,gemma-3-12b-it,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.5,20260508,32,evaluated,,passed,,0.7456715612948636,0.6861534081382261,0.7982188696246131,0.7627026119089612,0.7166240432821762,0.8055976489202129,0.7464423555640869,0.19387755102040816,0.6872427983539094,439,243,196,326,3553,425,212,3765,212,4,0
gemma-3-12b-it,gemma-3-12b-it,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.5,20260508,,evaluated,,passed,,0.5363527616677839,0.4707041783186068,0.6062570541436391,0.7008902326362644,0.6462945753523419,0.7524118977773793,0.5393649941793158,0.00510204081632653,0.5720164609053497,439,243,196,326,3553,425,212,3765,212,4,0
gemma-3-12b-it,gemma-3-12b-it,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,0.25,20260506,,evaluated,,passed,,0.6338421558221348,0.5685807143473839,0.6959356520783746,0.673700344335265,0.6229818620781467,0.7198593209557241,0.6349944006986887,0.1377551020408163,0.8271604938271605,439,243,196,326,3553,425,106,3659,106,4,0
gemma-3-12b-it,gemma-3-12b-it,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.25,20260506,32,evaluated,,passed,,0.715608603523392,0.6544091517786688,0.777040465546565,0.7327832367514907,0.6868492337395953,0.778425120030586,0.7164709188578353,0.18877551020408162,0.7448559670781894,439,243,196,326,3553,425,106,3659,106,4,0
gemma-3-12b-it,gemma-3-12b-it,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.25,20260506,,evaluated,,passed,,0.6166312653178788,0.5513502147165761,0.6789066539884558,0.6707084068195179,0.6182894766420584,0.7175097673328135,0.6178386977486342,0.14795918367346939,0.7078189300411523,439,243,196,326,3553,425,106,3659,106,4,0
gemma-3-12b-it,gemma-3-12b-it,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,0.25,20260507,,evaluated,,passed,,0.6099291325567855,0.5388161592017423,0.6732822824499787,0.6377551020408163,0.5788066662555965,0.6905525022178471,0.6113871032436062,0.0663265306122449,0.9259259259259259,439,243,196,326,3553,425,106,3659,106,4,0
gemma-3-12b-it,gemma-3-12b-it,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.25,20260507,8,evaluated,,passed,,0.7067422933517273,0.6354593495183233,0.772945790402254,0.7659150079785001,0.7208959466322332,0.8097731195531113,0.7080405475041431,0.0663265306122449,0.7613168724279835,439,243,196,326,3553,425,106,3659,106,4,0
gemma-3-12b-it,gemma-3-12b-it,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.25,20260507,,evaluated,,passed,,0.5246219990619048,0.4595373191599871,0.5864683748690945,0.5912488452170992,0.5330455865992179,0.644643372521663,0.5263283603064919,0.07142857142857142,0.9176954732510288,439,243,196,326,3553,425,106,3659,106,4,0
gemma-3-12b-it,gemma-3-12b-it,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,0.25,20260508,,evaluated,,passed,,0.8254689401224422,0.7678090723148898,0.8775179410788052,0.8774985302763081,0.8459801657677632,0.908418582783337,0.8197396153453211,0.0,0.5061728395061729,439,243,196,326,3553,425,106,3659,106,4,0
gemma-3-12b-it,gemma-3-12b-it,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.25,20260508,32,evaluated,,passed,,0.6224534520962861,0.5528718443898998,0.6880441451998832,0.691106072058453,0.6430124200489653,0.7390748906544723,0.6240331163570038,0.07653061224489796,0.6995884773662552,439,243,196,326,3553,425,106,3659,106,4,0
gemma-3-12b-it,gemma-3-12b-it,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.25,20260508,,evaluated,,passed,,0.4940089074560217,0.43516855195412435,0.554339210943271,0.6555387587133618,0.5988174740081902,0.7124023379694064,0.49632632594838827,0.0,0.7366255144032922,439,243,196,326,3553,425,106,3659,106,4,0
gemma-3-12b-it,gemma-3-12b-it,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,0.1,20260506,,evaluated,,passed,,0.8048070219612081,0.7411802412856093,0.8594786476355308,0.8269505332997397,0.7850496355654994,0.8668331478619025,0.8058158799494561,0.10714285714285714,0.7366255144032922,439,243,196,326,3553,425,42,3595,42,4,0
gemma-3-12b-it,gemma-3-12b-it,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.1,20260506,32,evaluated,,passed,,0.7815260806170528,0.7161249807752136,0.8389037923279469,0.7952254976064501,0.7500304111195686,0.8375389856557148,0.7825096954783586,0.09183673469387756,0.7119341563786008,439,243,196,326,3553,425,42,3595,42,4,0
gemma-3-12b-it,gemma-3-12b-it,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.1,20260506,,evaluated,,passed,,0.704764210822566,0.6350547272933116,0.7690756677767494,0.7624926513815402,0.7170404723728291,0.8056153353714703,0.706113378342947,0.09183673469387756,0.6995884773662552,439,243,196,326,3553,425,42,3595,42,4,0
gemma-3-12b-it,gemma-3-12b-it,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,0.1,20260507,,evaluated,,passed,,0.8402575880771541,0.7950116440381736,0.8841277264555706,0.8559460821365583,0.8215818621240318,0.8878484310577994,0.8407746280779277,0.3010204081632653,0.6049382716049383,439,243,196,326,3553,425,42,3595,42,4,0
gemma-3-12b-it,gemma-3-12b-it,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.1,20260507,8,evaluated,,passed,,0.737854348183339,0.6720803056570309,0.7967296113017113,0.7783866633072983,0.7344329947535059,0.8181424683141084,0.7388204760685386,0.12244897959183673,0.6666666666666666,439,243,196,326,3553,425,42,3595,42,4,0
gemma-3-12b-it,gemma-3-12b-it,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.1,20260507,,evaluated,,passed,,0.4862159993149773,0.42985770510552535,0.543484467153239,0.6372721928277484,0.5836511996575716,0.6882514486732512,0.48836939504968596,0.0,0.7860082304526749,439,243,196,326,3553,425,42,3595,42,4,0
gemma-3-12b-it,gemma-3-12b-it,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,0.1,20260508,,evaluated,,passed,,0.7325215421240518,0.6727840983558027,0.7883986075877822,0.7563198118753676,0.708625548402653,0.8001746855367443,0.7333732003018991,0.1836734693877551,0.8724279835390947,439,243,196,326,3553,425,42,3595,42,4,0
gemma-3-12b-it,gemma-3-12b-it,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.1,20260508,32,evaluated,,passed,,0.6982838753652588,0.6334612998734889,0.753005745509697,0.7211934156378601,0.6718763014917201,0.7685625211985964,0.6991191462603397,0.23979591836734693,0.8024691358024691,439,243,196,326,3553,425,42,3595,42,4,0
gemma-3-12b-it,gemma-3-12b-it,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.1,20260508,,evaluated,,passed,,0.5827255941084248,0.5115316109120591,0.6508367567624113,0.6969639707734946,0.6463270702637303,0.7460554136700059,0.584722527385613,0.04081632653061224,0.757201646090535,439,243,196,326,3553,425,42,3595,42,4,0
gemma-4-12b-it,gemma-4-12b-it,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,1.0,20260506,,evaluated,,passed,,0.24075698162277756,0.1886878472033626,0.299524642887063,0.5567640229744593,0.49636935043575287,0.6174689536406268,0.24467583869377396,0.0,0.8712574850299402,432,334,98,397,2926,64,64,2990,64,11,0
gemma-4-12b-it,gemma-4-12b-it,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,1.0,20260506,4,evaluated,,passed,,0.2714740049462056,0.2171810607339329,0.3310016471224201,0.6281925944030307,0.5702013004737372,0.6825340263678357,0.27566057820269074,0.0,0.7455089820359282,432,334,98,397,2926,64,64,2990,64,11,0
gemma-4-12b-it,gemma-4-12b-it,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,1.0,20260506,,evaluated,,passed,,0.23476208884815464,0.18677950840333446,0.2969794586191363,0.528687522913357,0.46490006956223423,0.5877790278872642,0.23973060355884976,0.0,0.9431137724550899,432,334,98,397,2926,64,64,2990,64,11,0
gemma-4-12b-it,gemma-4-12b-it,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,1.0,20260507,,evaluated,,passed,,0.21026680718428623,0.17512027185521697,0.25196394492910457,0.5223939875351338,0.4690586445005548,0.5768244118428479,0.21267052134696102,0.0,0.7604790419161677,432,334,98,397,2926,64,64,2990,64,11,0
gemma-4-12b-it,gemma-4-12b-it,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,1.0,20260507,4,evaluated,,passed,,0.2730971138326763,0.21937627773465698,0.33452134980143156,0.6271233044115849,0.5670085385433454,0.6849279776752343,0.27697067140443304,0.0,0.8263473053892215,432,334,98,397,2926,64,64,2990,64,11,0
gemma-4-12b-it,gemma-4-12b-it,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,1.0,20260507,,evaluated,,passed,,0.23081137409668834,0.18383359238310096,0.2851871529048639,0.522439814249053,0.456250137602958,0.5908126551796511,0.23471139602364588,0.0,0.9520958083832335,432,334,98,397,2926,64,64,2990,64,11,0
gemma-4-12b-it,gemma-4-12b-it,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,1.0,20260508,,evaluated,,passed,,0.2247982177154047,0.17754918754037963,0.28556177497796287,0.51273982646951,0.45117310032970753,0.5754338258972684,0.22890253370363228,0.0,0.9431137724550899,432,334,98,397,2926,64,64,2990,64,11,0
gemma-4-12b-it,gemma-4-12b-it,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,1.0,20260508,16,evaluated,,passed,,0.23903420296675093,0.19039762240432537,0.2940079889068619,0.5690150311621655,0.5139029456356559,0.6263614877330216,0.24282205219171318,0.0,0.7994011976047904,432,334,98,397,2926,64,64,2990,64,11,0
gemma-4-12b-it,gemma-4-12b-it,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,1.0,20260508,,evaluated,,passed,,0.22173270236411868,0.17452277645339973,0.27540604335537117,0.5143284858853722,0.4573299510958806,0.5780361385128019,0.22546520471687598,0.0,0.9011976047904192,432,334,98,397,2926,64,64,2990,64,11,0
gemma-4-12b-it,gemma-4-12b-it,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,0.5,20260506,,evaluated,,passed,,0.1643958110867937,0.1320054616167018,0.20104802636138033,0.3471526335084932,0.2926327109231049,0.4036799545945578,0.16640734485433864,0.0,0.9910179640718563,432,334,98,397,2926,64,32,2958,32,11,0
gemma-4-12b-it,gemma-4-12b-it,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.5,20260506,32,evaluated,,passed,,0.2820161205159366,0.21876299331415333,0.35149111950457806,0.6023463277526581,0.5468918631463481,0.6582275204043078,0.28547761494492485,0.04081632653061224,0.7544910179640718,432,334,98,397,2926,64,32,2958,32,11,0
gemma-4-12b-it,gemma-4-12b-it,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.5,20260506,,evaluated,,passed,,0.18299458691016457,0.1432136359428282,0.245485243910174,0.3402022485640963,0.2771480792106169,0.4029938778692455,0.18913413661524725,0.04081632653061224,0.9700598802395209,432,334,98,397,2926,64,32,2958,32,11,0
gemma-4-12b-it,gemma-4-12b-it,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,0.5,20260507,,evaluated,,passed,,0.32398195280294917,0.25246388768535455,0.40591247154619975,0.6215935475986802,0.5640167250415723,0.6724772995634076,0.3279397574477313,0.04081632653061224,0.6736526946107785,432,334,98,397,2926,64,32,2958,32,11,0
gemma-4-12b-it,gemma-4-12b-it,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.5,20260507,1,evaluated,,passed,,0.3066709415636555,0.24553540673492943,0.38347452400725046,0.6622265672736161,0.6033556310882479,0.7167702349075233,0.3114202821859158,0.0,0.6976047904191617,432,334,98,397,2926,64,32,2958,32,11,0
gemma-4-12b-it,gemma-4-12b-it,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.5,20260507,,evaluated,,passed,,0.22033756420338946,0.17839207424650166,0.27043747529166984,0.5180862764267384,0.45062422529274304,0.5785876897828555,0.22358430916262192,0.0,0.9760479041916168,432,334,98,397,2926,64,32,2958,32,11,0
gemma-4-12b-it,gemma-4-12b-it,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,0.5,20260508,,evaluated,,passed,,0.27762311631618336,0.20441426902127663,0.3569639382362663,0.544971281925944,0.48346886268503825,0.6085528228886864,0.28183673953963617,0.030612244897959183,0.9550898203592815,432,334,98,397,2926,64,32,2958,32,11,0
gemma-4-12b-it,gemma-4-12b-it,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.5,20260508,32,evaluated,,passed,,0.2782229992456094,0.21607193600551816,0.3497515800436622,0.6155138702187462,0.5602885819321004,0.6760053110185841,0.2835444816485969,0.0,0.7664670658682635,432,334,98,397,2926,64,32,2958,32,11,0
gemma-4-12b-it,gemma-4-12b-it,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.5,20260508,,evaluated,,passed,,0.24250943142298503,0.18987968932786703,0.3030175875610863,0.5417023096663816,0.4767805053549668,0.6053450419241208,0.24699898039031914,0.0,0.9281437125748503,432,334,98,397,2926,64,32,2958,32,11,0
gemma-4-12b-it,gemma-4-12b-it,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.25,20260506,,skipped,ratio 0.25 would leave fewer than 20 hard negatives (16),skipped,ratio 0.25 would leave fewer than 20 hard negatives (16),nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,2926,64,0,2926,0,0,0
gemma-4-12b-it,gemma-4-12b-it,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,0.25,20260506,,skipped,ratio 0.25 would leave fewer than 20 hard negatives (16),skipped,ratio 0.25 would leave fewer than 20 hard negatives (16),nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,2926,64,0,2926,0,0,0
gemma-4-12b-it,gemma-4-12b-it,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.25,20260506,,skipped,ratio 0.25 would leave fewer than 20 hard negatives (16),skipped,ratio 0.25 would leave fewer than 20 hard negatives (16),nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,2926,64,0,2926,0,0,0
gemma-4-12b-it,gemma-4-12b-it,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.25,20260507,,skipped,ratio 0.25 would leave fewer than 20 hard negatives (16),skipped,ratio 0.25 would leave fewer than 20 hard negatives (16),nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,2926,64,0,2926,0,0,0
gemma-4-12b-it,gemma-4-12b-it,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,0.25,20260507,,skipped,ratio 0.25 would leave fewer than 20 hard negatives (16),skipped,ratio 0.25 would leave fewer than 20 hard negatives (16),nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,2926,64,0,2926,0,0,0
